Dato;Infektioner;Opererede patienter;Kommentar
2023-01-01;5;120;
2023-02-01;4;115;
2023-03-01;7;130;
2023-04-01;3;118;
2023-05-01;6;125;
2023-06-01;8;135;Udbrud afd. K
2023-07-01;4;105;Sommerferie
2023-08-01;5;122;
2023-09-01;6;128;
2023-10-01;5;119;
2023-11-01;7;132;
2023-12-01;4;110;
2024-01-01;3;124;Ny hygiejneprotokol
2024-02-01;2;118;
2024-03-01;4;130;
2024-04-01;2;126;
2024-05-01;3;135;
2024-06-01;1;120;
2024-07-01;3;108;
2024-08-01;2;125;
2024-09-01;2;131;
2024-10-01;3;127;
2024-11-01;1;133;
2024-12-01;2;122;Årsopgørelse
